# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
-14 -1 4 595652
-13 -1 4 595652
-12 -1 4 595652
-11 -1 4 595652
-10 -1 4 595652
-9 -1 4 595652
-8 -1 4 595652
-7 -1 4 595652
-6 -1 4 595652
-5 -1 4 595652
-4 -1 4 595652
-3 -1 4 595652
-2 -1 4 595652
-1 -1 4 595652
-16 -16 5 595652
-15 -16 5 595652
-14 -16 5 595652
-13 -16 5 595652
-12 -16 5 595652
-11 -16 5 595652
-10 -16 5 595652
-9 -16 5 595652
-8 -16 5 595652
-7 -16 5 595652
-6 -16 5 595652
-5 -16 5 595652
-4 -16 5 595652
-3 -16 5 595652
-2 -16 5 595652
-1 -16 5 595652
-16 -15 5 595652
-15 -15 5 595652
-14 -15 5 595652
-13 -15 5 595652
-12 -15 5 595652
-11 -15 5 595652
-10 -15 5 595652
-9 -15 5 595652
-8 -15 5 595652
-7 -15 5 595652
-6 -15 5 595652
-5 -15 5 595652
-4 -15 5 595652
-3 -15 5 595652
-2 -15 5 595652
-1 -15 5 595652
-16 -14 5 595652
-15 -14 5 595652
-14 -14 5 595652
-13 -14 5 595652
-12 -14 5 595652
-11 -14 5 595652
-10 -14 5 595652
-9 -14 5 595652
-8 -14 5 595652
-7 -14 5 595652
-6 -14 5 595652
-5 -14 5 595652
-4 -14 5 595652
-3 -14 5 595652
-2 -14 5 595652
-1 -14 5 595652
-16 -13 5 595652
-15 -13 5 595652
-14 -13 5 595652
-13 -13 5 595652
-12 -13 5 595652
-11 -13 5 595652
-10 -13 5 595652
-9 -13 5 595652
-8 -13 5 595652
-7 -13 5 595652
-6 -13 5 595652
-5 -13 5 595652
-4 -13 5 595652
-3 -13 5 595652
-2 -13 5 595652
-1 -13 5 595652
-16 -12 5 595652
-15 -12 5 595652
-14 -12 5 595652
-13 -12 5 595652
-12 -12 5 595652
-11 -12 5 595652
-10 -12 5 595652
-9 -12 5 595652
-8 -12 5 595652
-7 -12 5 595652
-6 -12 5 595652
-5 -12 5 595652
-4 -12 5 595652
-3 -12 5 595652
-2 -12 5 595652
-1 -12 5 595652
-16 -11 5 595652
-15 -11 5 595652
-14 -11 5 595652
-13 -11 5 595652
-12 -11 5 595652
-11 -11 5 595652
-10 -11 5 595652
-9 -11 5 595652
-8 -11 5 595652
-7 -11 5 595652
-6 -11 5 595652
-5 -11 5 595652
-4 -11 5 595652
-3 -11 5 595652
-2 -11 5 595652
-1 -11 5 595652
-16 -10 5 595652
-15 -10 5 595652
-14 -10 5 595652
-13 -10 5 595652
-12 -10 5 595652
-11 -10 5 595652
-10 -10 5 595652
-9 -10 5 595652
-8 -10 5 595652
-7 -10 5 595652
-6 -10 5 595652
-5 -10 5 595652
-4 -10 5 595652
-3 -10 5 595652
-2 -10 5 595652
-1 -10 5 595652
-16 -9 5 595652
-15 -9 5 595652
-14 -9 5 595652
-13 -9 5 595652
-12 -9 5 595652
-11 -9 5 595652
-10 -9 5 595652
-9 -9 5 595652
-8 -9 5 595652
-7 -9 5 595652
-6 -9 5 595652
-5 -9 5 595652
-4 -9 5 595652
-3 -9 5 595652
-2 -9 5 595652
-1 -9 5 595652
-16 -8 5 595652
-15 -8 5 595652
-14 -8 5 595652
-13 -8 5 595652
-12 -8 5 595652
-11 -8 5 595652
-10 -8 5 595652
-9 -8 5 595652
-8 -8 5 595652
-7 -8 5 595652
-6 -8 5 595652
-5 -8 5 595652
-4 -8 5 595652
-3 -8 5 595652
-2 -8 5 595652
-1 -8 5 595652
-16 -7 5 595652
-15 -7 5 595652
-14 -7 5 595652
-13 -7 5 595652
-12 -7 5 595652
-11 -7 5 595652
-10 -7 5 595652
-9 -7 5 595652
-8 -7 5 595652
-7 -7 5 595652
-6 -7 5 595652
-5 -7 5 595652
-4 -7 5 595652
-3 -7 5 595652
-2 -7 5 595652
-1 -7 5 595652
-16 -6 5 595652
-15 -6 5 595652
-14 -6 5 595652
-13 -6 5 595652
-12 -6 5 595652
-11 -6 5 595652
-10 -6 5 595652
-9 -6 5 595652
-8 -6 5 595652
-7 -6 5 595652
-6 -6 5 595652
-5 -6 5 595652
-4 -6 5 595652
-3 -6 5 595652
-2 -6 5 595652
-1 -6 5 595652
-16 -5 5 595652
-15 -5 5 595652
-14 -5 5 595652
-13 -5 5 595652
-12 -5 5 595652
-11 -5 5 595652
-10 -5 5 595652
-9 -5 5 595652
-8 -5 5 595652
-7 -5 5 595652
-6 -5 5 595652
-5 -5 5 595652
-4 -5 5 595652
-3 -5 5 595652
-2 -5 5 595652
-1 -5 5 595652
-16 -4 5 595652
-15 -4 5 595652
-14 -4 5 595652
-13 -4 5 595652
-12 -4 5 595652
-11 -4 5 595652
-10 -4 5 595652
-9 -4 5 595652
-8 -4 5 595652
-7 -4 5 595652
-6 -4 5 595652
-5 -4 5 595652
-4 -4 5 595652
-3 -4 5 595652
-2 -4 5 595652
-1 -4 5 595652
-16 -3 5 595652
-15 -3 5 595652
-14 -3 5 595652
-13 -3 5 595652
-12 -3 5 595652
-11 -3 5 595652
-10 -3 5 595652
-9 -3 5 595652
-8 -3 5 595652
-7 -3 5 595652
-6 -3 5 595652
-5 -3 5 595652
-4 -3 5 595652
-3 -3 5 595652
-2 -3 5 595652
-1 -3 5 595652
-16 -2 5 595652
-15 -2 5 595652
-14 -2 5 595652
-13 -2 5 595652
-12 -2 5 595652
-11 -2 5 595652
-10 -2 5 595652
-9 -2 5 595652
-8 -2 5 595652
-7 -2 5 595652
-6 -2 5 595652
-5 -2 5 595652
-4 -2 5 595652
-3 -2 5 595652
-2 -2 5 595652
-1 -2 5 595652
-16 -1 5 595652
-15 -1 5 595652
-14 -1 5 595652
-13 -1 5 595652
-12 -1 5 595652
-11 -1 5 595652
-10 -1 5 595652
-9 -1 5 595652
-8 -1 5 595652
-7 -1 5 595652
-6 -1 5 595652
-5 -1 5 595652
-4 -1 5 595652
-3 -1 5 595652
-2 -1 5 595652
-1 -1 5 595652
-16 -16 6 595652
-15 -16 6 595652
-14 -16 6 595652
-13 -16 6 595652
-12 -16 6 595652
-11 -16 6 595652
-10 -16 6 595652
-9 -16 6 595652
-8 -16 6 595652
-7 -16 6 595652
-6 -16 6 595652
-5 -16 6 595652
-4 -16 6 595652
-3 -16 6 595652
-2 -16 6 595652
-1 -16 6 595652
-16 -15 6 595652
-15 -15 6 595652
-14 -15 6 595652
-13 -15 6 595652
-12 -15 6 595652
-11 -15 6 595652
-10 -15 6 595652
-9 -15 6 595652
-8 -15 6 595652
-7 -15 6 595652
-6 -15 6 595652
-5 -15 6 595652
-4 -15 6 595652
-3 -15 6 595652
-2 -15 6 595652
-1 -15 6 595652
-16 -14 6 595652
-15 -14 6 595652
-14 -14 6 595652
-13 -14 6 595652
-12 -14 6 595652
-11 -14 6 595652
-10 -14 6 595652
-9 -14 6 595652
-8 -14 6 595652
-7 -14 6 595652
-6 -14 6 595652
-5 -14 6 595652
-4 -14 6 595652
-3 -14 6 595652
-2 -14 6 595652
-1 -14 6 595652
-16 -13 6 595652
-15 -13 6 595652
-14 -13 6 595652
-13 -13 6 595652
-12 -13 6 595652
-11 -13 6 595652
-10 -13 6 595652
-9 -13 6 595652
-8 -13 6 595652
-7 -13 6 595652
-6 -13 6 595652
-5 -13 6 595652
-4 -13 6 595652
-3 -13 6 595652
-2 -13 6 595652
-1 -13 6 595652
-16 -12 6 595652
-15 -12 6 595652
-14 -12 6 595652
-13 -12 6 595652
-12 -12 6 595652
-11 -12 6 595652
-10 -12 6 595652
-9 -12 6 595652
-8 -12 6 595652
-7 -12 6 595652
-6 -12 6 595652
-5 -12 6 595652
-4 -12 6 595652
-3 -12 6 595652
-2 -12 6 595652
-1 -12 6 595652
-16 -11 6 595652
-15 -11 6 595652
-14 -11 6 595652
-13 -11 6 595652
-12 -11 6 595652
-11 -11 6 595652
-10 -11 6 595652
-9 -11 6 595652
-8 -11 6 595652
-7 -11 6 595652
-6 -11 6 595652
-5 -11 6 595652
-4 -11 6 595652
-3 -11 6 595652
-2 -11 6 595652
-1 -11 6 595652
-16 -10 6 595652
-15 -10 6 595652
-14 -10 6 595652
-13 -10 6 595652
-12 -10 6 595652
-11 -10 6 595652
-10 -10 6 595652
-9 -10 6 595652
-8 -10 6 595652
-7 -10 6 595652
-6 -10 6 595652
-5 -10 6 595652
-4 -10 6 595652
-3 -10 6 595652
-2 -10 6 595652
-1 -10 6 595652
-16 -9 6 595652
-15 -9 6 595652
-14 -9 6 595652
-13 -9 6 595652
-12 -9 6 595652
-11 -9 6 595652
-10 -9 6 595652
-9 -9 6 595652
-8 -9 6 595652
-7 -9 6 595652
-6 -9 6 595652
-5 -9 6 595652
-4 -9 6 595652
-3 -9 6 595652
-2 -9 6 595652
-1 -9 6 595652
-16 -8 6 595652
-15 -8 6 595652
-14 -8 6 595652
-13 -8 6 595652
-12 -8 6 595652
-11 -8 6 595652
-10 -8 6 595652
-9 -8 6 595652
-8 -8 6 595652
-7 -8 6 595652
-6 -8 6 595652
-5 -8 6 595652
-4 -8 6 595652
-3 -8 6 595652
-2 -8 6 595652
-1 -8 6 595652
-16 -7 6 595652
-15 -7 6 595652
-14 -7 6 595652
-13 -7 6 595652
-12 -7 6 595652
-11 -7 6 595652
-10 -7 6 595652
-9 -7 6 595652
-8 -7 6 595652
-7 -7 6 595652
-6 -7 6 595652
-5 -7 6 595652
-4 -7 6 595652
-3 -7 6 595652
-2 -7 6 595652
-1 -7 6 595652
-16 -6 6 595652
-15 -6 6 595652
-14 -6 6 595652
-13 -6 6 595652
-12 -6 6 595652
-11 -6 6 595652
-10 -6 6 595652
-9 -6 6 595652
-8 -6 6 595652
-7 -6 6 595652
-6 -6 6 595652
-5 -6 6 595652
-4 -6 6 595652
-3 -6 6 595652
-2 -6 6 595652
-1 -6 6 595652
-16 -5 6 595652
-15 -5 6 595652
-14 -5 6 595652
-13 -5 6 595652
-12 -5 6 595652
-11 -5 6 595652
-10 -5 6 595652
-9 -5 6 595652
-8 -5 6 595652
-7 -5 6 595652
-6 -5 6 595652
-5 -5 6 595652
-4 -5 6 595652
-3 -5 6 595652
-2 -5 6 595652
-1 -5 6 595652
-16 -4 6 595652
-15 -4 6 595652
-14 -4 6 595652
-13 -4 6 595652
-12 -4 6 595652
-11 -4 6 595652
-10 -4 6 595652
-9 -4 6 595652
-8 -4 6 595652
-7 -4 6 595652
-6 -4 6 595652
-5 -4 6 595652
-4 -4 6 595652
-3 -4 6 595652
-2 -4 6 595652
-1 -4 6 595652
-16 -3 6 595652
-15 -3 6 595652
-14 -3 6 595652
-13 -3 6 595652
-12 -3 6 595652
-11 -3 6 595652
-10 -3 6 595652
-9 -3 6 595652
-8 -3 6 595652
-7 -3 6 595652
-6 -3 6 595652
-5 -3 6 595652
-4 -3 6 595652
-3 -3 6 595652
-2 -3 6 595652
-1 -3 6 595652
-16 -2 6 595652
-15 -2 6 595652
-14 -2 6 595652
-13 -2 6 595652
-12 -2 6 595652
-11 -2 6 595652
-10 -2 6 595652
-9 -2 6 595652
-8 -2 6 595652
-7 -2 6 595652
-6 -2 6 595652
-5 -2 6 595652
-4 -2 6 595652
-3 -2 6 595652
-2 -2 6 595652
-1 -2 6 595652
-16 -1 6 595652
-15 -1 6 595652
-14 -1 6 595652
-13 -1 6 595652
-12 -1 6 595652
-11 -1 6 595652
-10 -1 6 595652
-9 -1 6 595652
-8 -1 6 595652
-7 -1 6 595652
-6 -1 6 595652
-5 -1 6 595652
-4 -1 6 595652
-3 -1 6 595652
-2 -1 6 595652
-1 -1 6 595652
-16 -16 7 595652
-15 -16 7 595652
-14 -16 7 595652
-13 -16 7 595652
-12 -16 7 595652
-11 -16 7 595652
-10 -16 7 595652
-9 -16 7 595652
-8 -16 7 595652
-7 -16 7 595652
-6 -16 7 595652
-5 -16 7 595652
-4 -16 7 595652
-3 -16 7 595652
-2 -16 7 595652
-1 -16 7 595652
-16 -15 7 595652
-15 -15 7 595652
-14 -15 7 595652
-13 -15 7 595652
-12 -15 7 595652
-11 -15 7 595652
-10 -15 7 595652
-9 -15 7 595652
-8 -15 7 595652
-7 -15 7 595652
-6 -15 7 595652
-5 -15 7 595652
-4 -15 7 595652
-3 -15 7 595652
-2 -15 7 595652
-1 -15 7 595652
-16 -14 7 595652
-15 -14 7 595652
-14 -14 7 595652
-13 -14 7 595652
-12 -14 7 595652
-11 -14 7 595652
-10 -14 7 595652
-9 -14 7 595652
-8 -14 7 595652
-7 -14 7 595652
-6 -14 7 595652
-5 -14 7 595652
-4 -14 7 595652
-3 -14 7 595652
-2 -14 7 595652
-1 -14 7 595652
-16 -13 7 595652
-15 -13 7 595652
-14 -13 7 595652
-13 -13 7 595652
-12 -13 7 595652
-11 -13 7 595652
-10 -13 7 595652
-9 -13 7 595652
-8 -13 7 595652
-7 -13 7 595652
-6 -13 7 595652
-5 -13 7 595652
-4 -13 7 595652
-3 -13 7 595652
-2 -13 7 595652
-1 -13 7 595652
-16 -12 7 595652
-15 -12 7 595652
-14 -12 7 595652
-13 -12 7 595652
-12 -12 7 595652
-11 -12 7 595652
-10 -12 7 595652
-9 -12 7 595652
-8 -12 7 595652
-7 -12 7 595652
-6 -12 7 595652
-5 -12 7 595652
-4 -12 7 595652
-3 -12 7 595652
-2 -12 7 595652
-1 -12 7 595652
-16 -11 7 595652
-15 -11 7 595652
-14 -11 7 595652
-13 -11 7 595652
-12 -11 7 595652
-11 -11 7 595652
-10 -11 7 595652
-9 -11 7 595652
-8 -11 7 595652
-7 -11 7 595652
-6 -11 7 595652
-5 -11 7 595652
-4 -11 7 595652
-3 -11 7 595652
-2 -11 7 595652
-1 -11 7 595652
-16 -10 7 595652
-15 -10 7 595652
-14 -10 7 595652
-13 -10 7 595652
-12 -10 7 595652
-11 -10 7 595652
-10 -10 7 595652
-9 -10 7 595652
-8 -10 7 595652
-7 -10 7 595652
-6 -10 7 595652
-5 -10 7 595652
-4 -10 7 595652
-3 -10 7 595652
-2 -10 7 595652
-1 -10 7 595652
-16 -9 7 595652
-15 -9 7 595652
-14 -9 7 595652
-13 -9 7 595652
-12 -9 7 595652
-11 -9 7 595652
-10 -9 7 595652
-9 -9 7 595652
-8 -9 7 595652
-7 -9 7 595652
-6 -9 7 595652
-5 -9 7 595652
-4 -9 7 595652
-3 -9 7 595652
-2 -9 7 595652
-1 -9 7 595652
-16 -8 7 595652
-15 -8 7 595652
-14 -8 7 595652
-13 -8 7 595652
-12 -8 7 595652
-11 -8 7 595652
-10 -8 7 595652
-9 -8 7 595652
-8 -8 7 595652
-7 -8 7 595652
-6 -8 7 595652
-5 -8 7 595652
-4 -8 7 595652
-3 -8 7 595652
-2 -8 7 595652
-1 -8 7 595652
-16 -7 7 595652
-15 -7 7 595652
-14 -7 7 595652
-13 -7 7 595652
-12 -7 7 595652
-11 -7 7 595652
-10 -7 7 595652
-9 -7 7 595652
-8 -7 7 595652
-7 -7 7 595652
-6 -7 7 595652
-5 -7 7 595652
-4 -7 7 595652
-3 -7 7 595652
-2 -7 7 595652
-1 -7 7 595652
-16 -6 7 595652
-15 -6 7 595652
-14 -6 7 595652
-13 -6 7 595652
-12 -6 7 595652
-11 -6 7 595652
-10 -6 7 595652
-9 -6 7 595652
-8 -6 7 595652
-7 -6 7 595652
-6 -6 7 595652
-5 -6 7 595652
-4 -6 7 595652
-3 -6 7 595652
-2 -6 7 595652
-1 -6 7 595652
-16 -5 7 595652
-15 -5 7 595652
-14 -5 7 595652
-13 -5 7 595652
-12 -5 7 595652
-11 -5 7 595652
-10 -5 7 595652
-9 -5 7 595652
-8 -5 7 595652
-7 -5 7 595652
-6 -5 7 595652
-5 -5 7 595652
-4 -5 7 595652
-3 -5 7 595652
-2 -5 7 595652
-1 -5 7 595652
-16 -4 7 595652
-15 -4 7 595652
-14 -4 7 595652
-13 -4 7 595652
-12 -4 7 595652
-11 -4 7 595652
-10 -4 7 595652
-9 -4 7 595652
-8 -4 7 595652
-7 -4 7 595652
-6 -4 7 595652
-5 -4 7 595652
-4 -4 7 595652
-3 -4 7 595652
-2 -4 7 595652
-1 -4 7 595652
-16 -3 7 595652
-15 -3 7 595652
-14 -3 7 595652
-13 -3 7 595652
-12 -3 7 595652
-11 -3 7 595652
-10 -3 7 595652
-9 -3 7 595652
-8 -3 7 595652
-7 -3 7 595652
-6 -3 7 595652
-5 -3 7 595652
-4 -3 7 595652
-3 -3 7 595652
-2 -3 7 595652
-1 -3 7 595652
-16 -2 7 595652
-15 -2 7 595652
-14 -2 7 595652
-13 -2 7 595652
-12 -2 7 595652
-11 -2 7 595652
-10 -2 7 595652
-9 -2 7 595652
-8 -2 7 595652
-7 -2 7 595652
-6 -2 7 595652
-5 -2 7 595652
-4 -2 7 595652
-3 -2 7 595652
-2 -2 7 595652
-1 -2 7 595652
-16 -1 7 595652
-15 -1 7 595652
-14 -1 7 595652
-13 -1 7 595652
-12 -1 7 595652
-11 -1 7 595652
-10 -1 7 595652
-9 -1 7 595652
-8 -1 7 595652
-7 -1 7 595652
-6 -1 7 595652
-5 -1 7 595652
-4 -1 7 595652
-3 -1 7 595652
-2 -1 7 595652
-1 -1 7 595652
-16 -16 8 595652
-15 -16 8 595652
-14 -16 8 595652
-13 -16 8 595652
-12 -16 8 595652
-11 -16 8 595652
-10 -16 8 595652
-9 -16 8 595652
-8 -16 8 595652
-7 -16 8 595652
-6 -16 8 595652
-5 -16 8 595652
-4 -16 8 595652
-3 -16 8 595652
-2 -16 8 595652
-1 -16 8 595652
-16 -15 8 595652
-15 -15 8 595652
-14 -15 8 595652
-13 -15 8 595652
-12 -15 8 595652
-11 -15 8 595652
-10 -15 8 595652
-9 -15 8 595652
-8 -15 8 595652
-7 -15 8 595652
-6 -15 8 595652
-5 -15 8 595652
-4 -15 8 595652
-3 -15 8 595652
-2 -15 8 595652
-1 -15 8 595652
-16 -14 8 595652
-15 -14 8 595652
-14 -14 8 595652
-13 -14 8 595652
-12 -14 8 595652
-11 -14 8 595652
-10 -14 8 595652
-9 -14 8 595652
-8 -14 8 595652
-7 -14 8 595652
-6 -14 8 595652
-5 -14 8 595652
-4 -14 8 595652
-3 -14 8 595652
-2 -14 8 595652
-1 -14 8 595652
-16 -13 8 595652
-15 -13 8 595652
-14 -13 8 595652
-13 -13 8 595652
-12 -13 8 595652
-11 -13 8 595652
-10 -13 8 595652
-9 -13 8 595652
-8 -13 8 595652
-7 -13 8 595652
-6 -13 8 595652
-5 -13 8 595652
-4 -13 8 595652
-3 -13 8 595652
-2 -13 8 595652
-1 -13 8 595652
-16 -12 8 595652
-15 -12 8 595652
-14 -12 8 595652
-13 -12 8 595652
-12 -12 8 595652
-11 -12 8 595652
-10 -12 8 595652
-9 -12 8 595652
-8 -12 8 595652
-7 -12 8 595652
-6 -12 8 595652
-5 -12 8 595652
-4 -12 8 595652
-3 -12 8 595652
-2 -12 8 595652
-1 -12 8 595652
-16 -11 8 595652
-15 -11 8 595652
-14 -11 8 595652
-13 -11 8 595652
-12 -11 8 595652
-11 -11 8 595652
-10 -11 8 595652
-9 -11 8 595652
-8 -11 8 595652
-7 -11 8 595652
-6 -11 8 595652
-5 -11 8 595652
-4 -11 8 595652
-3 -11 8 595652
-2 -11 8 595652
-1 -11 8 595652
-16 -10 8 595652
-15 -10 8 595652
-14 -10 8 595652
-13 -10 8 595652
-12 -10 8 595652
-11 -10 8 595652
-10 -10 8 595652
-9 -10 8 595652
-8 -10 8 595652
-7 -10 8 595652
-6 -10 8 595652
-5 -10 8 595652
-4 -10 8 595652
-3 -10 8 595652
-2 -10 8 595652
-1 -10 8 595652
-16 -9 8 595652
-15 -9 8 595652
-14 -9 8 595652
-13 -9 8 595652
-12 -9 8 595652
-11 -9 8 595652
-10 -9 8 595652
-9 -9 8 595652
-8 -9 8 595652
-7 -9 8 595652
-6 -9 8 595652
-5 -9 8 595652
-4 -9 8 595652
-3 -9 8 595652
-2 -9 8 595652
-1 -9 8 595652
-16 -8 8 595652
-15 -8 8 595652
-14 -8 8 595652
-13 -8 8 595652
-12 -8 8 595652
-11 -8 8 595652
-10 -8 8 595652
-9 -8 8 595652
-8 -8 8 595652
-7 -8 8 595652
-6 -8 8 595652
-5 -8 8 595652
-4 -8 8 595652
-3 -8 8 595652
-2 -8 8 595652
-1 -8 8 595652
-16 -7 8 595652
-15 -7 8 595652
-14 -7 8 595652
-13 -7 8 595652
-12 -7 8 595652
-11 -7 8 595652
-10 -7 8 595652
-9 -7 8 595652
-8 -7 8 595652
-7 -7 8 595652
-6 -7 8 595652
-5 -7 8 595652
-4 -7 8 595652
-3 -7 8 595652
-2 -7 8 595652
-1 -7 8 595652
-16 -6 8 595652
-15 -6 8 595652
-14 -6 8 595652
-13 -6 8 595652
-12 -6 8 595652
-11 -6 8 595652
-10 -6 8 595652
-9 -6 8 595652
-8 -6 8 595652
-7 -6 8 595652
-6 -6 8 595652
-5 -6 8 595652
-4 -6 8 595652
-3 -6 8 595652
-2 -6 8 595652
-1 -6 8 595652
-16 -5 8 595652
-15 -5 8 595652
-14 -5 8 595652
-13 -5 8 595652
-12 -5 8 595652
-11 -5 8 595652
-10 -5 8 595652
-9 -5 8 595652
-8 -5 8 595652
-7 -5 8 595652
-6 -5 8 595652
-5 -5 8 595652
-4 -5 8 595652
-3 -5 8 595652
-2 -5 8 595652
-1 -5 8 595652
-16 -4 8 595652
-15 -4 8 595652
-14 -4 8 595652
-13 -4 8 595652
-12 -4 8 595652
-11 -4 8 595652
-10 -4 8 595652
-9 -4 8 595652
-8 -4 8 595652
-7 -4 8 595652
-6 -4 8 595652
-5 -4 8 595652
-4 -4 8 595652
-3 -4 8 595652
-2 -4 8 595652
-1 -4 8 595652
-16 -3 8 595652
-15 -3 8 595652
-14 -3 8 595652
-13 -3 8 595652
-12 -3 8 595652
-11 -3 8 595652
-10 -3 8 595652
-9 -3 8 595652
-8 -3 8 595652
-7 -3 8 595652
-6 -3 8 595652
-5 -3 8 595652
-4 -3 8 595652
-3 -3 8 595652
-2 -3 8 595652
-1 -3 8 595652
-16 -2 8 595652
-15 -2 8 595652
-14 -2 8 595652
-13 -2 8 595652
-12 -2 8 595652
-11 -2 8 595652
-10 -2 8 595652
-9 -2 8 595652
-8 -2 8 595652
-7 -2 8 595652
-6 -2 8 595652
-5 -2 8 595652
-4 -2 8 595652
-3 -2 8 595652
-2 -2 8 595652
-1 -2 8 595652
-16 -1 8 595652
-15 -1 8 595652
-14 -1 8 595652
-13 -1 8 595652
-12 -1 8 595652
-11 -1 8 595652
-10 -1 8 595652
-9 -1 8 595652
-8 -1 8 595652
-7 -1 8 595652
-6 -1 8 595652
-5 -1 8 595652
-4 -1 8 595652
-3 -1 8 595652
-2 -1 8 595652
-1 -1 8 595652
-16 -16 9 595652
-15 -16 9 595652
-14 -16 9 595652
-13 -16 9 595652
-12 -16 9 595652
-11 -16 9 595652
-10 -16 9 595652
-9 -16 9 595652
-8 -16 9 595652
-7 -16 9 595652
-6 -16 9 595652
-5 -16 9 595652
-4 -16 9 595652
-3 -16 9 595652
-2 -16 9 595652
-1 -16 9 595652
-16 -15 9 595652
-15 -15 9 595652
-14 -15 9 595652
-13 -15 9 595652
-12 -15 9 595652
-11 -15 9 595652
-10 -15 9 595652
-9 -15 9 595652
-8 -15 9 595652
-7 -15 9 595652
-6 -15 9 595652
-5 -15 9 595652
-4 -15 9 595652
-3 -15 9 595652
-2 -15 9 595652
-1 -15 9 595652
-16 -14 9 595652
-15 -14 9 595652
-14 -14 9 595652
-13 -14 9 595652
-12 -14 9 595652
-11 -14 9 595652
-10 -14 9 595652
-9 -14 9 595652
-8 -14 9 595652
-7 -14 9 595652
-6 -14 9 595652
-5 -14 9 595652
-4 -14 9 595652
-3 -14 9 595652
-2 -14 9 595652
-1 -14 9 595652
-16 -13 9 595652
-15 -13 9 595652
-14 -13 9 595652
-13 -13 9 595652
-12 -13 9 595652
-11 -13 9 595652
-10 -13 9 595652
-9 -13 9 595652
-8 -13 9 595652
-7 -13 9 595652
-6 -13 9 595652
-5 -13 9 595652
-4 -13 9 595652
-3 -13 9 595652
-2 -13 9 595652
-1 -13 9 595652
-16 -12 9 595652
-15 -12 9 595652
-14 -12 9 595652
-13 -12 9 595652
-12 -12 9 595652
-11 -12 9 595652
-10 -12 9 595652
-9 -12 9 595652
-8 -12 9 595652
-7 -12 9 595652
-6 -12 9 595652
-5 -12 9 595652
-4 -12 9 595652
-3 -12 9 595652
-2 -12 9 595652
-1 -12 9 595652
-16 -11 9 595652
-15 -11 9 595652
-14 -11 9 595652
-13 -11 9 595652
-12 -11 9 595652
-11 -11 9 595652
-10 -11 9 595652
-9 -11 9 595652
-8 -11 9 595652
-7 -11 9 595652
-6 -11 9 595652
-5 -11 9 595652
-4 -11 9 595652
-3 -11 9 595652
-2 -11 9 595652
-1 -11 9 595652
-16 -10 9 595652
-15 -10 9 595652
-14 -10 9 595652
-13 -10 9 595652
-12 -10 9 595652
-11 -10 9 595652
-10 -10 9 595652
-9 -10 9 595652
-8 -10 9 595652
-7 -10 9 595652
-6 -10 9 595652
-5 -10 9 595652
-4 -10 9 595652
-3 -10 9 595652
-2 -10 9 595652
-1 -10 9 595652
-16 -9 9 595652
-15 -9 9 595652
-14 -9 9 595652
-13 -9 9 595652
-12 -9 9 595652
-11 -9 9 595652
-10 -9 9 595652
-9 -9 9 595652
-8 -9 9 595652
-7 -9 9 595652
-6 -9 9 595652
-5 -9 9 595652
-4 -9 9 595652
-3 -9 9 595652
-2 -9 9 595652
-1 -9 9 595652
-16 -8 9 595652
-15 -8 9 595652
-14 -8 9 595652
-13 -8 9 595652
-12 -8 9 595652
-11 -8 9 595652
-10 -8 9 595652
-9 -8 9 595652
-8 -8 9 595652
-7 -8 9 595652
-6 -8 9 595652
-5 -8 9 595652
-4 -8 9 595652
-3 -8 9 595652
-2 -8 9 595652
-1 -8 9 595652
-16 -7 9 595652
-15 -7 9 595652
-14 -7 9 595652
-13 -7 9 595652
-12 -7 9 595652
-11 -7 9 595652
-10 -7 9 595652
-9 -7 9 595652
-8 -7 9 595652
-7 -7 9 595652
-6 -7 9 595652
-5 -7 9 595652
-4 -7 9 595652
-3 -7 9 595652
-2 -7 9 595652
-1 -7 9 595652
-16 -6 9 595652
-15 -6 9 595652
-14 -6 9 595652
-13 -6 9 595652
-12 -6 9 595652
-11 -6 9 595652
-10 -6 9 595652
-9 -6 9 595652
-8 -6 9 595652
-7 -6 9 595652
-6 -6 9 595652
-5 -6 9 595652
-4 -6 9 595652
-3 -6 9 595652
-2 -6 9 595652
-1 -6 9 595652
-16 -5 9 595652
-15 -5 9 595652
-14 -5 9 595652
-13 -5 9 595652
-12 -5 9 595652
-11 -5 9 595652
-10 -5 9 595652
-9 -5 9 595652
-8 -5 9 595652
-7 -5 9 595652
-6 -5 9 595652
-5 -5 9 595652
-4 -5 9 595652
-3 -5 9 595652
-2 -5 9 595652
-1 -5 9 595652
-16 -4 9 595652
-15 -4 9 595652
-14 -4 9 595652
-13 -4 9 595652
-12 -4 9 595652
-11 -4 9 595652
-10 -4 9 595652
-9 -4 9 595652
-8 -4 9 595652
-7 -4 9 595652
-6 -4 9 595652
-5 -4 9 595652
-4 -4 9 595652
-3 -4 9 595652
-2 -4 9 595652
-1 -4 9 595652
-16 -3 9 595652
-15 -3 9 595652
-14 -3 9 595652
-13 -3 9 595652
-12 -3 9 595652
-11 -3 9 595652
-10 -3 9 595652
-9 -3 9 595652
-8 -3 9 595652
-7 -3 9 595652
-6 -3 9 595652
-5 -3 9 595652
-4 -3 9 595652
-3 -3 9 595652
-2 -3 9 595652
-1 -3 9 595652
-16 -2 9 595652
-15 -2 9 595652
-14 -2 9 595652
-13 -2 9 595652
-12 -2 9 595652
-11 -2 9 595652
-10 -2 9 595652
