# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
11 45 1 595652
12 45 1 595652
13 45 1 595652
14 45 1 595652
15 45 1 595652
0 46 1 595652
1 46 1 595652
2 46 1 595652
3 46 1 595652
4 46 1 595652
5 46 1 595652
6 46 1 595652
7 46 1 595652
8 46 1 595652
9 46 1 595652
10 46 1 595652
11 46 1 595652
12 46 1 595652
13 46 1 595652
14 46 1 595652
15 46 1 595652
0 47 1 595652
1 47 1 595652
2 47 1 595652
3 47 1 595652
4 47 1 595652
5 47 1 595652
6 47 1 595652
7 47 1 595652
8 47 1 595652
9 47 1 595652
10 47 1 595652
11 47 1 595652
12 47 1 595652
13 47 1 595652
14 47 1 595652
15 47 1 595652
0 32 2 696a6a
1 32 2 696a6a
2 32 2 696a6a
3 32 2 696a6a
4 32 2 696a6a
5 32 2 696a6a
6 32 2 696a6a
7 32 2 696a6a
8 32 2 696a6a
9 32 2 696a6a
10 32 2 696a6a
11 32 2 696a6a
12 32 2 696a6a
13 32 2 696a6a
0 33 2 696a6a
1 33 2 696a6a
2 33 2 696a6a
3 33 2 696a6a
4 33 2 696a6a
5 33 2 696a6a
6 33 2 696a6a
7 33 2 696a6a
8 33 2 696a6a
9 33 2 696a6a
10 33 2 696a6a
11 33 2 696a6a
12 33 2 696a6a
13 33 2 696a6a
0 34 2 696a6a
1 34 2 696a6a
2 34 2 696a6a
3 34 2 696a6a
4 34 2 696a6a
5 34 2 696a6a
6 34 2 696a6a
7 34 2 696a6a
8 34 2 696a6a
9 34 2 696a6a
10 34 2 696a6a
11 34 2 696a6a
12 34 2 696a6a
13 34 2 696a6a
0 35 2 696a6a
1 35 2 696a6a
2 35 2 696a6a
3 35 2 696a6a
4 35 2 696a6a
5 35 2 696a6a
6 35 2 696a6a
7 35 2 696a6a
8 35 2 696a6a
9 35 2 696a6a
10 35 2 696a6a
11 35 2 696a6a
12 35 2 696a6a
13 35 2 696a6a
0 36 2 696a6a
1 36 2 696a6a
2 36 2 696a6a
3 36 2 696a6a
4 36 2 696a6a
5 36 2 696a6a
6 36 2 696a6a
7 36 2 696a6a
8 36 2 696a6a
9 36 2 696a6a
10 36 2 696a6a
11 36 2 696a6a
12 36 2 696a6a
13 36 2 696a6a
0 37 2 696a6a
1 37 2 696a6a
2 37 2 696a6a
3 37 2 696a6a
4 37 2 696a6a
5 37 2 696a6a
6 37 2 696a6a
7 37 2 696a6a
8 37 2 696a6a
9 37 2 696a6a
10 37 2 696a6a
11 37 2 696a6a
12 37 2 696a6a
13 37 2 696a6a
0 38 2 696a6a
1 38 2 696a6a
2 38 2 696a6a
3 38 2 696a6a
4 38 2 696a6a
5 38 2 696a6a
6 38 2 696a6a
7 38 2 696a6a
8 38 2 696a6a
9 38 2 696a6a
10 38 2 696a6a
11 38 2 696a6a
12 38 2 696a6a
13 38 2 696a6a
0 39 2 696a6a
1 39 2 696a6a
2 39 2 696a6a
3 39 2 696a6a
4 39 2 696a6a
5 39 2 696a6a
6 39 2 696a6a
7 39 2 696a6a
8 39 2 696a6a
9 39 2 696a6a
10 39 2 696a6a
11 39 2 696a6a
12 39 2 696a6a
13 39 2 696a6a
0 40 2 696a6a
1 40 2 696a6a
2 40 2 696a6a
3 40 2 696a6a
4 40 2 696a6a
5 40 2 696a6a
6 40 2 696a6a
7 40 2 696a6a
8 40 2 696a6a
9 40 2 696a6a
10 40 2 696a6a
11 40 2 696a6a
12 40 2 696a6a
13 40 2 696a6a
0 41 2 696a6a
1 41 2 696a6a
2 41 2 696a6a
3 41 2 696a6a
4 41 2 696a6a
5 41 2 696a6a
6 41 2 696a6a
7 41 2 696a6a
8 41 2 696a6a
9 41 2 696a6a
10 41 2 696a6a
11 41 2 696a6a
12 41 2 696a6a
13 41 2 696a6a
0 42 2 696a6a
1 42 2 696a6a
2 42 2 696a6a
3 42 2 696a6a
4 42 2 696a6a
5 42 2 696a6a
6 42 2 696a6a
7 42 2 696a6a
8 42 2 696a6a
9 42 2 696a6a
10 42 2 696a6a
11 42 2 696a6a
12 42 2 696a6a
13 42 2 696a6a
0 43 2 696a6a
1 43 2 696a6a
2 43 2 696a6a
3 43 2 696a6a
4 43 2 696a6a
5 43 2 696a6a
6 43 2 696a6a
7 43 2 696a6a
8 43 2 696a6a
9 43 2 696a6a
10 43 2 696a6a
11 43 2 696a6a
12 43 2 696a6a
13 43 2 696a6a
0 44 2 696a6a
1 44 2 696a6a
2 44 2 696a6a
3 44 2 696a6a
4 44 2 696a6a
5 44 2 696a6a
6 44 2 696a6a
7 44 2 696a6a
8 44 2 696a6a
9 44 2 696a6a
10 44 2 696a6a
11 44 2 696a6a
12 44 2 696a6a
13 44 2 696a6a
0 45 2 696a6a
1 45 2 696a6a
2 45 2 696a6a
3 45 2 696a6a
4 45 2 696a6a
5 45 2 696a6a
6 45 2 696a6a
7 45 2 696a6a
8 45 2 696a6a
9 45 2 696a6a
10 45 2 696a6a
11 45 2 696a6a
12 45 2 696a6a
13 45 2 696a6a
0 32 3 696a6a
1 32 3 696a6a
2 32 3 696a6a
3 32 3 696a6a
4 32 3 696a6a
5 32 3 696a6a
6 32 3 696a6a
7 32 3 696a6a
8 32 3 696a6a
9 32 3 696a6a
10 32 3 696a6a
11 32 3 696a6a
0 33 3 696a6a
1 33 3 696a6a
2 33 3 696a6a
3 33 3 696a6a
4 33 3 696a6a
5 33 3 696a6a
6 33 3 696a6a
7 33 3 696a6a
8 33 3 696a6a
9 33 3 696a6a
10 33 3 696a6a
11 33 3 696a6a
0 34 3 696a6a
1 34 3 696a6a
2 34 3 696a6a
3 34 3 696a6a
4 34 3 696a6a
5 34 3 696a6a
6 34 3 696a6a
7 34 3 696a6a
8 34 3 696a6a
9 34 3 696a6a
10 34 3 696a6a
11 34 3 696a6a
0 35 3 696a6a
1 35 3 696a6a
2 35 3 696a6a
3 35 3 696a6a
4 35 3 696a6a
5 35 3 696a6a
6 35 3 696a6a
7 35 3 696a6a
8 35 3 696a6a
9 35 3 696a6a
10 35 3 696a6a
11 35 3 696a6a
0 36 3 696a6a
1 36 3 696a6a
2 36 3 696a6a
3 36 3 696a6a
4 36 3 696a6a
5 36 3 696a6a
6 36 3 696a6a
7 36 3 696a6a
8 36 3 696a6a
9 36 3 696a6a
10 36 3 696a6a
11 36 3 696a6a
0 37 3 696a6a
1 37 3 696a6a
2 37 3 696a6a
3 37 3 696a6a
4 37 3 696a6a
5 37 3 696a6a
6 37 3 696a6a
7 37 3 696a6a
8 37 3 696a6a
9 37 3 696a6a
10 37 3 696a6a
11 37 3 696a6a
0 38 3 696a6a
1 38 3 696a6a
2 38 3 696a6a
3 38 3 696a6a
4 38 3 696a6a
5 38 3 696a6a
6 38 3 696a6a
7 38 3 696a6a
8 38 3 696a6a
9 38 3 696a6a
10 38 3 696a6a
11 38 3 696a6a
0 39 3 696a6a
1 39 3 696a6a
2 39 3 696a6a
3 39 3 696a6a
4 39 3 696a6a
5 39 3 696a6a
6 39 3 696a6a
7 39 3 696a6a
8 39 3 696a6a
9 39 3 696a6a
10 39 3 696a6a
11 39 3 696a6a
0 40 3 696a6a
1 40 3 696a6a
2 40 3 696a6a
3 40 3 696a6a
4 40 3 696a6a
5 40 3 696a6a
6 40 3 696a6a
7 40 3 696a6a
8 40 3 696a6a
9 40 3 696a6a
10 40 3 696a6a
11 40 3 696a6a
0 41 3 696a6a
1 41 3 696a6a
2 41 3 696a6a
3 41 3 696a6a
4 41 3 696a6a
5 41 3 696a6a
6 41 3 696a6a
7 41 3 696a6a
8 41 3 696a6a
9 41 3 696a6a
10 41 3 696a6a
11 41 3 696a6a
0 42 3 696a6a
1 42 3 696a6a
2 42 3 696a6a
3 42 3 696a6a
4 42 3 696a6a
5 42 3 696a6a
6 42 3 696a6a
7 42 3 696a6a
8 42 3 696a6a
9 42 3 696a6a
10 42 3 696a6a
11 42 3 696a6a
0 43 3 696a6a
1 43 3 696a6a
2 43 3 696a6a
3 43 3 696a6a
4 43 3 696a6a
5 43 3 696a6a
6 43 3 696a6a
7 43 3 696a6a
8 43 3 696a6a
9 43 3 696a6a
10 43 3 696a6a
11 43 3 696a6a
0 32 4 696a6a
1 32 4 696a6a
2 32 4 696a6a
3 32 4 696a6a
4 32 4 696a6a
5 32 4 696a6a
6 32 4 696a6a
7 32 4 696a6a
8 32 4 696a6a
9 32 4 696a6a
0 33 4 696a6a
1 33 4 696a6a
2 33 4 696a6a
3 33 4 696a6a
4 33 4 696a6a
5 33 4 696a6a
6 33 4 696a6a
7 33 4 696a6a
8 33 4 696a6a
9 33 4 696a6a
0 34 4 696a6a
1 34 4 696a6a
2 34 4 696a6a
3 34 4 696a6a
4 34 4 696a6a
5 34 4 696a6a
6 34 4 696a6a
7 34 4 696a6a
8 34 4 696a6a
9 34 4 696a6a
0 35 4 696a6a
1 35 4 696a6a
2 35 4 696a6a
3 35 4 696a6a
4 35 4 696a6a
5 35 4 696a6a
6 35 4 696a6a
7 35 4 696a6a
8 35 4 696a6a
9 35 4 696a6a
0 36 4 696a6a
1 36 4 696a6a
2 36 4 696a6a
3 36 4 696a6a
4 36 4 696a6a
5 36 4 696a6a
6 36 4 696a6a
7 36 4 696a6a
8 36 4 696a6a
9 36 4 696a6a
0 37 4 696a6a
1 37 4 696a6a
2 37 4 696a6a
3 37 4 696a6a
4 37 4 696a6a
5 37 4 696a6a
6 37 4 696a6a
7 37 4 696a6a
8 37 4 696a6a
9 37 4 696a6a
0 38 4 696a6a
1 38 4 696a6a
2 38 4 696a6a
3 38 4 696a6a
4 38 4 696a6a
5 38 4 696a6a
6 38 4 696a6a
7 38 4 696a6a
8 38 4 696a6a
9 38 4 696a6a
0 39 4 696a6a
1 39 4 696a6a
2 39 4 696a6a
3 39 4 696a6a
4 39 4 696a6a
5 39 4 696a6a
6 39 4 696a6a
7 39 4 696a6a
8 39 4 696a6a
9 39 4 696a6a
0 40 4 696a6a
1 40 4 696a6a
2 40 4 696a6a
3 40 4 696a6a
4 40 4 696a6a
5 40 4 696a6a
6 40 4 696a6a
7 40 4 696a6a
8 40 4 696a6a
9 40 4 696a6a
0 41 4 696a6a
1 41 4 696a6a
2 41 4 696a6a
3 41 4 696a6a
4 41 4 696a6a
5 41 4 696a6a
6 41 4 696a6a
7 41 4 696a6a
8 41 4 696a6a
9 41 4 696a6a
0 32 5 696a6a
1 32 5 696a6a
2 32 5 696a6a
3 32 5 696a6a
4 32 5 696a6a
5 32 5 696a6a
6 32 5 696a6a
7 32 5 696a6a
0 33 5 696a6a
1 33 5 696a6a
2 33 5 696a6a
3 33 5 696a6a
4 33 5 696a6a
5 33 5 696a6a
6 33 5 696a6a
7 33 5 696a6a
0 34 5 696a6a
1 34 5 696a6a
2 34 5 696a6a
3 34 5 696a6a
4 34 5 696a6a
5 34 5 696a6a
6 34 5 696a6a
7 34 5 696a6a
0 35 5 696a6a
1 35 5 696a6a
2 35 5 696a6a
3 35 5 696a6a
4 35 5 696a6a
5 35 5 696a6a
6 35 5 696a6a
7 35 5 696a6a
0 36 5 696a6a
1 36 5 696a6a
2 36 5 696a6a
3 36 5 696a6a
4 36 5 696a6a
5 36 5 696a6a
6 36 5 696a6a
7 36 5 696a6a
0 37 5 696a6a
1 37 5 696a6a
2 37 5 696a6a
3 37 5 696a6a
4 37 5 696a6a
5 37 5 696a6a
6 37 5 696a6a
7 37 5 696a6a
0 38 5 696a6a
1 38 5 696a6a
2 38 5 696a6a
3 38 5 696a6a
4 38 5 696a6a
5 38 5 696a6a
6 38 5 696a6a
7 38 5 696a6a
0 39 5 696a6a
1 39 5 696a6a
2 39 5 696a6a
3 39 5 696a6a
4 39 5 696a6a
5 39 5 696a6a
6 39 5 696a6a
7 39 5 696a6a
0 32 6 696a6a
1 32 6 696a6a
2 32 6 696a6a
3 32 6 696a6a
4 32 6 696a6a
5 32 6 696a6a
0 33 6 696a6a
1 33 6 696a6a
2 33 6 696a6a
3 33 6 696a6a
4 33 6 696a6a
5 33 6 696a6a
0 34 6 696a6a
1 34 6 696a6a
2 34 6 696a6a
3 34 6 696a6a
4 34 6 696a6a
5 34 6 696a6a
0 35 6 696a6a
1 35 6 696a6a
2 35 6 696a6a
3 35 6 696a6a
4 35 6 696a6a
5 35 6 696a6a
0 36 6 696a6a
1 36 6 696a6a
2 36 6 696a6a
3 36 6 696a6a
4 36 6 696a6a
5 36 6 696a6a
0 37 6 696a6a
1 37 6 696a6a
2 37 6 696a6a
3 37 6 696a6a
4 37 6 696a6a
5 37 6 696a6a
0 32 7 696a6a
1 32 7 696a6a
2 32 7 696a6a
3 32 7 696a6a
0 33 7 696a6a
1 33 7 696a6a
2 33 7 696a6a
3 33 7 696a6a
0 34 7 696a6a
1 34 7 696a6a
2 34 7 696a6a
3 34 7 696a6a
0 35 7 696a6a
1 35 7 696a6a
2 35 7 696a6a
3 35 7 696a6a
0 32 8 8f974a
1 32 8 8f974a
0 33 8 8f974a
1 33 8 8f974a
0 32 9 8f974a
1 32 9 8f974a
0 33 9 8f974a
1 33 9 8f974a
0 32 10 8f974a
1 32 10 8f974a
0 33 10 8f974a
1 33 10 8f974a
0 32 11 8f974a
1 32 11 8f974a
0 33 11 8f974a
1 33 11 8f974a
0 32 12 8f974a
1 32 12 8f974a
0 33 12 8f974a
1 33 12 8f974a
0 32 13 8f974a
1 32 13 8f974a
0 33 13 8f974a
1 33 13 8f974a
0 32 14 8f974a
1 32 14 8f974a
0 33 14 8f974a
1 33 14 8f974a
0 32 15 8f974a
1 32 15 8f974a
0 33 15 8f974a
1 33 15 8f974a
-16 48 0 595652
-15 48 0 595652
-14 48 0 595652
-13 48 0 595652
-12 48 0 595652
-11 48 0 595652
-10 48 0 595652
-9 48 0 595652
-8 48 0 595652
-7 48 0 595652
-6 48 0 595652
-5 48 0 595652
-4 48 0 595652
-3 48 0 595652
-2 48 0 595652
-1 48 0 595652
-16 49 0 595652
-15 49 0 595652
-14 49 0 595652
-13 49 0 595652
-12 49 0 595652
-11 49 0 595652
-10 49 0 595652
-9 49 0 595652
-8 49 0 595652
-7 49 0 595652
-6 49 0 595652
-5 49 0 595652
-4 49 0 595652
-3 49 0 595652
-2 49 0 595652
-1 49 0 595652
-16 50 0 595652
-15 50 0 595652
-14 50 0 595652
-13 50 0 595652
-12 50 0 595652
-11 50 0 595652
-10 50 0 595652
-9 50 0 595652
-8 50 0 595652
-7 50 0 595652
-6 50 0 595652
-5 50 0 595652
-4 50 0 595652
-3 50 0 595652
-2 50 0 595652
-1 50 0 595652
-16 51 0 595652
-15 51 0 595652
-14 51 0 595652
-13 51 0 595652
-12 51 0 595652
-11 51 0 595652
-10 51 0 595652
-9 51 0 595652
-8 51 0 595652
-7 51 0 595652
-6 51 0 595652
-5 51 0 595652
-4 51 0 595652
-3 51 0 595652
-2 51 0 595652
-1 51 0 595652
-16 52 0 595652
-15 52 0 595652
-14 52 0 595652
-13 52 0 595652
-12 52 0 595652
-11 52 0 595652
-10 52 0 595652
-9 52 0 595652
-8 52 0 595652
-7 52 0 595652
-6 52 0 595652
-5 52 0 595652
-4 52 0 595652
-3 52 0 595652
-2 52 0 595652
-1 52 0 595652
-16 53 0 595652
-15 53 0 595652
-14 53 0 595652
-13 53 0 595652
-12 53 0 595652
-11 53 0 595652
-10 53 0 595652
-9 53 0 595652
-8 53 0 595652
-7 53 0 595652
-6 53 0 595652
-5 53 0 595652
-4 53 0 595652
-3 53 0 595652
-2 53 0 595652
-1 53 0 595652
-16 54 0 595652
-15 54 0 595652
-14 54 0 595652
-13 54 0 595652
-12 54 0 595652
-11 54 0 595652
-10 54 0 595652
-9 54 0 595652
-8 54 0 595652
-7 54 0 595652
-6 54 0 595652
-5 54 0 595652
-4 54 0 595652
-3 54 0 595652
-2 54 0 595652
-1 54 0 595652
-16 55 0 595652
-15 55 0 595652
-14 55 0 595652
-13 55 0 595652
-12 55 0 595652
-11 55 0 595652
-10 55 0 595652
-9 55 0 595652
-8 55 0 595652
-7 55 0 595652
-6 55 0 595652
-5 55 0 595652
-4 55 0 595652
-3 55 0 595652
-2 55 0 595652
-1 55 0 595652
-16 56 0 595652
-15 56 0 595652
-14 56 0 595652
-13 56 0 595652
-12 56 0 595652
-11 56 0 595652
-10 56 0 595652
-9 56 0 595652
-8 56 0 595652
-7 56 0 595652
-6 56 0 595652
-5 56 0 595652
-4 56 0 595652
-3 56 0 595652
-2 56 0 595652
-1 56 0 595652
-16 57 0 595652
-15 57 0 595652
-14 57 0 595652
-13 57 0 595652
-12 57 0 595652
-11 57 0 595652
-10 57 0 595652
-9 57 0 595652
-8 57 0 595652
-7 57 0 595652
-6 57 0 595652
-5 57 0 595652
-4 57 0 595652
-3 57 0 595652
-2 57 0 595652
-1 57 0 595652
-16 58 0 595652
-15 58 0 595652
-14 58 0 595652
-13 58 0 595652
-12 58 0 595652
-11 58 0 595652
-10 58 0 595652
-9 58 0 595652
-8 58 0 595652
-7 58 0 595652
-6 58 0 595652
-5 58 0 595652
-4 58 0 595652
-3 58 0 595652
-2 58 0 595652
-1 58 0 595652
-16 59 0 595652
-15 59 0 595652
-14 59 0 595652
-13 59 0 595652
-12 59 0 595652
-11 59 0 595652
-10 59 0 595652
-9 59 0 595652
-8 59 0 595652
-7 59 0 595652
-6 59 0 595652
-5 59 0 595652
-4 59 0 595652
-3 59 0 595652
-2 59 0 595652
-1 59 0 595652
-16 60 0 595652
-15 60 0 595652
-14 60 0 595652
-13 60 0 595652
-12 60 0 595652
-11 60 0 595652
-10 60 0 595652
-9 60 0 595652
-8 60 0 595652
-7 60 0 595652
-6 60 0 595652
-5 60 0 595652
-4 60 0 595652
-3 60 0 595652
-2 60 0 595652
-1 60 0 595652
-16 61 0 595652
-15 61 0 595652
-14 61 0 595652
-13 61 0 595652
-12 61 0 595652
-11 61 0 595652
-10 61 0 595652
-9 61 0 595652
-8 61 0 595652
-7 61 0 595652
-6 61 0 595652
-5 61 0 595652
-4 61 0 595652
-3 61 0 595652
-2 61 0 595652
-1 61 0 595652
-16 62 0 595652
-15 62 0 595652
-14 62 0 595652
-13 62 0 595652
-12 62 0 595652
-11 62 0 595652
-10 62 0 595652
-9 62 0 595652
-8 62 0 595652
-7 62 0 595652
-6 62 0 595652
-5 62 0 595652
-4 62 0 595652
-3 62 0 595652
-2 62 0 595652
-1 62 0 595652
-16 63 0 595652
-15 63 0 595652
-14 63 0 595652
-13 63 0 595652
-12 63 0 595652
-11 63 0 595652
-10 63 0 595652
-9 63 0 595652
-8 63 0 595652
-7 63 0 595652
-6 63 0 595652
-5 63 0 595652
-4 63 0 595652
-3 63 0 595652
-2 63 0 595652
-1 63 0 595652
-16 48 1 595652
-15 48 1 595652
-14 48 1 595652
-13 48 1 595652
-12 48 1 595652
-11 48 1 595652
-10 48 1 595652
-9 48 1 595652
-8 48 1 595652
-7 48 1 595652
-6 48 1 595652
-5 48 1 595652
-4 48 1 595652
-3 48 1 595652
-2 48 1 595652
-1 48 1 595652
-16 49 1 595652
-15 49 1 595652
-14 49 1 595652
-13 49 1 595652
-12 49 1 595652
-11 49 1 595652
-10 49 1 595652
-9 49 1 595652
-8 49 1 595652
-7 49 1 595652
-6 49 1 595652
-5 49 1 595652
-4 49 1 595652
-3 49 1 595652
-2 49 1 595652
-1 49 1 595652
-16 50 1 595652
-15 50 1 595652
-14 50 1 595652
-13 50 1 595652
-12 50 1 595652
-11 50 1 595652
-10 50 1 595652
-9 50 1 595652
-8 50 1 595652
-7 50 1 595652
-6 50 1 595652
-5 50 1 595652
-4 50 1 595652
-3 50 1 595652
-2 50 1 595652
-1 50 1 595652
-16 51 1 595652
-15 51 1 595652
-14 51 1 595652
-13 51 1 595652
-12 51 1 595652
-11 51 1 595652
-10 51 1 595652
-9 51 1 595652
-8 51 1 595652
-7 51 1 595652
-6 51 1 595652
-5 51 1 595652
-4 51 1 595652
-3 51 1 595652
-2 51 1 595652
-1 51 1 595652
-16 52 1 595652
-15 52 1 595652
-14 52 1 595652
-13 52 1 595652
-12 52 1 595652
-11 52 1 595652
-10 52 1 595652
-9 52 1 595652
-8 52 1 595652
-7 52 1 595652
-6 52 1 595652
-5 52 1 595652
-4 52 1 595652
-3 52 1 595652
-2 52 1 595652
-1 52 1 595652
-16 53 1 595652
-15 53 1 595652
-14 53 1 595652
-13 53 1 595652
-12 53 1 595652
-11 53 1 595652
-10 53 1 595652
-9 53 1 595652
-8 53 1 595652
-7 53 1 595652
-6 53 1 595652
-5 53 1 595652
-4 53 1 595652
-3 53 1 595652
-2 53 1 595652
-1 53 1 595652
-16 54 1 595652
-15 54 1 595652
-14 54 1 595652
-13 54 1 595652
-12 54 1 595652
-11 54 1 595652
-10 54 1 595652
-9 54 1 595652
-8 54 1 595652
-7 54 1 595652
-6 54 1 595652
-5 54 1 595652
-4 54 1 595652
-3 54 1 595652
-2 54 1 595652
-1 54 1 595652
-16 55 1 595652
-15 55 1 595652
-14 55 1 595652
-13 55 1 595652
-12 55 1 595652
-11 55 1 595652
-10 55 1 595652
-9 55 1 595652
-8 55 1 595652
-7 55 1 595652
-6 55 1 595652
-5 55 1 595652
-4 55 1 595652
-3 55 1 595652
-2 55 1 595652
-1 55 1 595652
-16 56 1 595652
-15 56 1 595652
-14 56 1 595652
-13 56 1 595652
-12 56 1 595652
-11 56 1 595652
-10 56 1 595652
-9 56 1 595652
-8 56 1 595652
-7 56 1 595652
-6 56 1 595652
-5 56 1 595652
-4 56 1 595652
-3 56 1 595652
-2 56 1 595652
-1 56 1 595652
-16 57 1 595652
-15 57 1 595652
-14 57 1 595652
-13 57 1 595652
-12 57 1 595652
-11 57 1 595652
-10 57 1 595652
-9 57 1 595652
-8 57 1 595652
-7 57 1 595652
-6 57 1 595652
-5 57 1 595652
-4 57 1 595652
-3 57 1 595652
-2 57 1 595652
-1 57 1 595652
-16 58 1 595652
-15 58 1 595652
-14 58 1 595652
-13 58 1 595652
-12 58 1 595652
-11 58 1 595652
-10 58 1 595652
-9 58 1 595652
-8 58 1 595652
-7 58 1 595652
-6 58 1 595652
-5 58 1 595652
-4 58 1 595652
-3 58 1 595652
-2 58 1 595652
-1 58 1 595652
-16 59 1 595652
-15 59 1 595652
-14 59 1 595652
-13 59 1 595652
-12 59 1 595652
-11 59 1 595652
-10 59 1 595652
-9 59 1 595652
-8 59 1 595652
-7 59 1 595652
-6 59 1 595652
-5 59 1 595652
-4 59 1 595652
-3 59 1 595652
-2 59 1 595652
-1 59 1 595652
-16 60 1 595652
-15 60 1 595652
-14 60 1 595652
-13 60 1 595652
-12 60 1 595652
-11 60 1 595652
-10 60 1 595652
-9 60 1 595652
-8 60 1 595652
-7 60 1 595652
-6 60 1 595652
-5 60 1 595652
-4 60 1 595652
-3 60 1 595652
-2 60 1 595652
-1 60 1 595652
-16 61 1 595652
-15 61 1 595652
-14 61 1 595652
-13 61 1 595652
-12 61 1 595652
-11 61 1 595652
-10 61 1 595652
-9 61 1 595652
-8 61 1 595652
-7 61 1 595652
-6 61 1 595652
-5 61 1 595652
-4 61 1 595652
-3 61 1 595652
-2 61 1 595652
-1 61 1 595652
-16 62 1 595652
-15 62 1 595652
-14 62 1 595652
-13 62 1 595652
-12 62 1 595652
-11 62 1 595652
-10 62 1 595652
-9 62 1 595652
-8 62 1 595652
-7 62 1 595652
-6 62 1 595652
-5 62 1 595652
-4 62 1 595652
-3 62 1 595652
-2 62 1 595652
-1 62 1 595652
-16 63 1 595652
-15 63 1 595652
-14 63 1 595652
-13 63 1 595652
-12 63 1 595652
-11 63 1 595652
-10 63 1 595652
-9 63 1 595652
-8 63 1 595652
-7 63 1 595652
-6 63 1 595652
-5 63 1 595652
-4 63 1 595652
-3 63 1 595652
-2 63 1 595652
-1 63 1 595652
0 48 0 595652
1 48 0 595652
2 48 0 595652
3 48 0 595652
4 48 0 595652
5 48 0 595652
6 48 0 595652
7 48 0 595652
8 48 0 595652
9 48 0 595652
10 48 0 595652
11 48 0 595652
12 48 0 595652
13 48 0 595652
14 48 0 595652
15 48 0 595652
0 49 0 595652
1 49 0 595652
2 49 0 595652
3 49 0 595652
4 49 0 595652
5 49 0 595652
6 49 0 595652
7 49 0 595652
8 49 0 595652
9 49 0 595652
10 49 0 595652
11 49 0 595652
12 49 0 595652
13 49 0 595652
14 49 0 595652
15 49 0 595652
0 50 0 595652
1 50 0 595652
2 50 0 595652
3 50 0 595652
4 50 0 595652
5 50 0 595652
6 50 0 595652
7 50 0 595652
8 50 0 595652
9 50 0 595652
10 50 0 595652
11 50 0 595652
12 50 0 595652
13 50 0 595652
14 50 0 595652
15 50 0 595652
0 51 0 595652
1 51 0 595652
2 51 0 595652
3 51 0 595652
4 51 0 595652
5 51 0 595652
6 51 0 595652
7 51 0 595652
8 51 0 595652
9 51 0 595652
10 51 0 595652
11 51 0 595652
12 51 0 595652
13 51 0 595652
14 51 0 595652
15 51 0 595652
0 52 0 595652
1 52 0 595652
2 52 0 595652
3 52 0 595652
4 52 0 595652
5 52 0 595652
6 52 0 595652
7 52 0 595652
8 52 0 595652
9 52 0 595652
10 52 0 595652
11 52 0 595652
12 52 0 595652
13 52 0 595652
14 52 0 595652
15 52 0 595652
0 53 0 595652
1 53 0 595652
2 53 0 595652
3 53 0 595652
4 53 0 595652
5 53 0 595652
6 53 0 595652
7 53 0 595652
8 53 0 595652
9 53 0 595652
10 53 0 595652
11 53 0 595652
12 53 0 595652
13 53 0 595652
14 53 0 595652
15 53 0 595652
0 54 0 595652
1 54 0 595652
2 54 0 595652
3 54 0 595652
4 54 0 595652
5 54 0 595652
6 54 0 595652
7 54 0 595652
8 54 0 595652
9 54 0 595652
10 54 0 595652
11 54 0 595652
12 54 0 595652
13 54 0 595652
14 54 0 595652
15 54 0 595652
0 55 0 595652
1 55 0 595652
2 55 0 595652
3 55 0 595652
4 55 0 595652
5 55 0 595652
6 55 0 595652
7 55 0 595652
8 55 0 595652
9 55 0 595652
10 55 0 595652
11 55 0 595652
12 55 0 595652
13 55 0 595652
14 55 0 595652
15 55 0 595652
0 56 0 595652
1 56 0 595652
2 56 0 595652
3 56 0 595652
4 56 0 595652
5 56 0 595652
6 56 0 595652
7 56 0 595652
8 56 0 595652
9 56 0 595652
10 56 0 595652
11 56 0 595652
12 56 0 595652
13 56 0 595652
14 56 0 595652
15 56 0 595652
0 57 0 595652
1 57 0 595652
2 57 0 595652
3 57 0 595652
4 57 0 595652
5 57 0 595652
6 57 0 595652
7 57 0 595652
8 57 0 595652
9 57 0 595652
10 57 0 595652
11 57 0 595652
12 57 0 595652
13 57 0 595652
14 57 0 595652
15 57 0 595652
0 58 0 595652
1 58 0 595652
2 58 0 595652
3 58 0 595652
4 58 0 595652
5 58 0 595652
6 58 0 595652
7 58 0 595652
8 58 0 595652
9 58 0 595652
10 58 0 595652
11 58 0 595652
12 58 0 595652
13 58 0 595652
14 58 0 595652
15 58 0 595652
0 59 0 595652
1 59 0 595652
2 59 0 595652
3 59 0 595652
4 59 0 595652
5 59 0 595652
6 59 0 595652
7 59 0 595652
8 59 0 595652
9 59 0 595652
10 59 0 595652
11 59 0 595652
12 59 0 595652
13 59 0 595652
14 59 0 595652
15 59 0 595652
0 60 0 595652
1 60 0 595652
2 60 0 595652
3 60 0 595652
4 60 0 595652
5 60 0 595652
6 60 0 595652
7 60 0 595652
8 60 0 595652
9 60 0 595652
10 60 0 595652
11 60 0 595652
12 60 0 595652
13 60 0 595652
14 60 0 595652
15 60 0 595652
0 61 0 595652
1 61 0 595652
2 61 0 595652
3 61 0 595652
4 61 0 595652
5 61 0 595652
6 61 0 595652
7 61 0 595652
8 61 0 595652
9 61 0 595652
10 61 0 595652
11 61 0 595652
12 61 0 595652
13 61 0 595652
14 61 0 595652
15 61 0 595652
0 62 0 595652
1 62 0 595652
2 62 0 595652
